"fia","year","PLOT","ensemble"
217.622810980832,2019,5256,156.955359125424
65.1022873543056,2019,5280,130.384196198313
228.66180849595,2019,5348,157.385276890805
20.0223145669889,2019,5379,33.8637549025735
0,2019,5381,12.4444799344983
0,2019,5391,14.8916143258096
169.355087064529,2019,5414,85.9909165163967
94.1057726008231,2019,5422,46.5024945323974
44.8070352989155,2019,5427,72.4242918717447
51.9713359997129,2019,5434,67.5622588721599
0,2019,5437,13.4675384247539
0,2019,5455,12.3008234530115
134.046422550924,2019,5466,86.8955660728218
36.9499748724606,2019,5482,31.1657471211973
108.077518313931,2019,5490,170.80444505384
0,2019,5525,14.0341480203163
103.348688450239,2019,5557,164.549905391967
237.168480095882,2019,5568,180.990709360862
0,2019,5592,9.50344054592854
193.733932949086,2019,5599,136.98117802292
0,2019,5614,27.6951630212765
207.576859707982,2019,5628,126.469897790966
149.322311251924,2019,5643,170.383444296145
271.502624571448,2019,5650,63.9923696968727
0,2019,5714,0.449549686850393
41.0261701551319,2019,5726,67.0377574949787
170.201199998276,2019,5742,184.88613857664
175.682582881234,2019,5762,145.999996404743
0,2019,5781,6.9610803666556
109.057789667424,2019,5783,157.267005059596
0,2019,5791,10.8173163272361
0,2019,5793,7.06679229743264
51.5643152953057,2019,5795,39.7480336479316
88.5249498071756,2019,5808,29.6885427731068
0,2019,5814,84.5681020049477
0,2019,5831,7.70806781241717
0,2019,5853,11.2222928347626
0,2019,5863,54.8237156453946
0,2019,5879,13.4522351752695
0,2019,5882,7.69042651777322
0,2019,5883,5.79926605171872
184.183666874994,2019,5914,188.355750786187
158.598864596264,2019,5917,165.596436494918
0,2019,5923,5.92417735215633
147.304333912856,2019,5929,165.284861607446
2.69088789119796,2019,5934,68.4983445120353
72.4423921798822,2019,5937,76.6754470065227
98.2017901970979,2019,5965,133.918525362611
0,2019,5984,9.82026873577256
204.953010470331,2019,5996,142.471326729352
0,2019,6025,15.3490478492765
213.038237431541,2019,6044,146.819818411547
0,2019,6124,12.5017314747481
2.4040537580651,2019,6128,17.4544501570279
211.158935640473,2019,6152,124.701453409124
0,2019,6174,11.4035758221534
253.06188394637,2019,6193,183.47966662477
148.479155162756,2019,6199,161.325351685778
115.880483440357,2019,6224,136.736529770664
91.1916087518494,2019,6251,111.848901181638
0,2019,6253,3.29504944757059
142.809991563149,2019,6261,163.663128846031
84.3094606451364,2019,6272,116.695938545775
0,2019,6278,0.919805137220561
0,2019,6306,1.21118680491974
185.168445744637,2019,6308,175.575477222145
154.912304051945,2019,6325,180.047375304926
80.6623452684684,2019,6332,69.5556975167877
136.325794275477,2019,6338,113.566565969812
0,2019,6342,0.200604128869772
188.509758047135,2019,6343,169.405201326853
64.5275301548842,2019,6344,74.7583278235496
129.29128119947,2019,6382,105.646157982419
251.755934928759,2019,6389,188.373728069483
8.14616188253186,2019,6419,33.6471527844908
121.01098310958,2019,6423,152.370098498041
0,2019,6440,9.75835631851467
152.117301537288,2019,6446,178.147356798348
65.1426756546963,2019,6473,132.75316692081
7.98906646376506,2019,6489,38.4030871208384
137.178135703165,2019,6498,100.786913714144
198.876323153195,2019,6503,157.227144469014
204.499560350252,2019,6510,166.85584477829
121.498283391505,2019,6524,133.423865757337
160.141969858946,2019,6554,153.415850972198
117.531074705638,2019,6558,129.227665869251
158.180314495462,2019,6568,141.241360722343
136.80398115788,2019,6570,164.188606433639
2.53456984530853,2019,6610,21.0537228893858
0,2019,6615,8.44582667950249
26.6021301418431,2019,6634,30.1587005590802
212.901558192417,2019,6644,161.593480600025
0,2019,6654,16.7921464107
0,2019,6663,0.917676454386215
42.4610067877207,2019,6679,67.4383922086328
13.3355361307364,2019,6696,52.0734363915978
132.441442296563,2019,6703,164.487222724756
144.020899680764,2019,6723,210.597690006997
0.143367110615421,2019,6739,69.1545186103822
198.70161367487,2019,6741,183.310526822976
0,2019,6746,5.7943008345812
0,2019,8235,43.5643854516733
0,2019,8243,2.03418433830103
0,2019,8245,1.06980532205443
0,2019,8259,8.61259737937636
0,2019,8294,2.22117605707264
60.8898142878676,2019,8304,84.3821267700198
0,2019,8310,6.96511957793143
0,2019,8322,1.97615157366111
0,2019,8350,13.1680253466304
0,2019,8352,4.83838647350633
0,2019,8360,0.636511980655209
0,2019,8393,7.73470681315506
0,2019,8398,1.18954725167618
0,2019,8415,0.954983751420814
129.154182946881,2019,12876,96.5341716167472
0,2019,12950,6.17557741966321
